file,column,dtype_first_chunk,rows,missing_count,missing_pct
application_train.csv,LIVE_REGION_NOT_WORK_REGION,int64,307511,0,0.0
application_train.csv,REG_CITY_NOT_LIVE_CITY,int64,307511,0,0.0
application_train.csv,REG_CITY_NOT_WORK_CITY,int64,307511,0,0.0
application_train.csv,LIVE_CITY_NOT_WORK_CITY,int64,307511,0,0.0
application_train.csv,ORGANIZATION_TYPE,str,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_2,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_3,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_4,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_5,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_6,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_7,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_8,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_9,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_10,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_11,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_12,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_13,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_14,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_15,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_16,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_17,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_18,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_19,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_20,int64,307511,0,0.0
application_train.csv,FLAG_DOCUMENT_21,int64,307511,0,0.0
application_test.csv,COMMONAREA_AVG,float64,48744,33495,68.71614967996061
application_test.csv,COMMONAREA_MODE,float64,48744,33495,68.71614967996061
application_test.csv,COMMONAREA_MEDI,float64,48744,33495,68.71614967996061
application_test.csv,NONLIVINGAPARTMENTS_AVG,float64,48744,33347,68.41252256688003
application_test.csv,NONLIVINGAPARTMENTS_MODE,float64,48744,33347,68.41252256688003
application_test.csv,NONLIVINGAPARTMENTS_MEDI,float64,48744,33347,68.41252256688003
application_test.csv,FONDKAPREMONT_MODE,str,48744,32797,67.28417856556705
application_test.csv,LIVINGAPARTMENTS_AVG,float64,48744,32780,67.24930247825374
application_test.csv,LIVINGAPARTMENTS_MODE,float64,48744,32780,67.24930247825374
application_test.csv,LIVINGAPARTMENTS_MEDI,float64,48744,32780,67.24930247825374
application_test.csv,FLOORSMIN_AVG,float64,48744,32466,66.60512063023141
application_test.csv,FLOORSMIN_MODE,float64,48744,32466,66.60512063023141
application_test.csv,FLOORSMIN_MEDI,float64,48744,32466,66.60512063023141
application_test.csv,OWN_CAR_AGE,float64,48744,32312,66.28918430986378
application_test.csv,YEARS_BUILD_AVG,float64,48744,31818,65.27572624322994
application_test.csv,YEARS_BUILD_MODE,float64,48744,31818,65.27572624322994
application_test.csv,YEARS_BUILD_MEDI,float64,48744,31818,65.27572624322994
application_test.csv,LANDAREA_AVG,float64,48744,28254,57.96405711472181
application_test.csv,LANDAREA_MODE,float64,48744,28254,57.96405711472181
application_test.csv,LANDAREA_MEDI,float64,48744,28254,57.96405711472181
application_test.csv,BASEMENTAREA_AVG,float64,48744,27641,56.7064664368948
application_test.csv,BASEMENTAREA_MODE,float64,48744,27641,56.7064664368948
application_test.csv,BASEMENTAREA_MEDI,float64,48744,27641,56.7064664368948
application_test.csv,NONLIVINGAREA_AVG,float64,48744,26084,53.512227145905136
application_test.csv,NONLIVINGAREA_MODE,float64,48744,26084,53.512227145905136
application_test.csv,NONLIVINGAREA_MEDI,float64,48744,26084,53.512227145905136
application_test.csv,ELEVATORS_AVG,float64,48744,25189,51.67610372558674
application_test.csv,ELEVATORS_MODE,float64,48744,25189,51.67610372558674
application_test.csv,ELEVATORS_MEDI,float64,48744,25189,51.67610372558674
application_test.csv,WALLSMATERIAL_MODE,str,48744,23893,49.017314951583785
application_test.csv,APARTMENTS_AVG,float64,48744,23887,49.00500574429673
application_test.csv,APARTMENTS_MODE,float64,48744,23887,49.00500574429673
application_test.csv,APARTMENTS_MEDI,float64,48744,23887,49.00500574429673
application_test.csv,HOUSETYPE_MODE,str,48744,23619,48.45519448547513
application_test.csv,ENTRANCES_AVG,float64,48744,23579,48.373133103561464
application_test.csv,ENTRANCES_MODE,float64,48744,23579,48.373133103561464
application_test.csv,ENTRANCES_MEDI,float64,48744,23579,48.373133103561464
application_test.csv,LIVINGAREA_AVG,float64,48744,23552,48.317741670769735
application_test.csv,LIVINGAREA_MODE,float64,48744,23552,48.317741670769735
application_test.csv,LIVINGAREA_MEDI,float64,48744,23552,48.317741670769735
application_test.csv,FLOORSMAX_AVG,float64,48744,23321,47.84383719021829
application_test.csv,FLOORSMAX_MODE,float64,48744,23321,47.84383719021829
application_test.csv,FLOORSMAX_MEDI,float64,48744,23321,47.84383719021829
application_test.csv,YEARS_BEGINEXPLUATATION_AVG,float64,48744,22856,46.88987362547185
application_test.csv,YEARS_BEGINEXPLUATATION_MODE,float64,48744,22856,46.88987362547185
application_test.csv,YEARS_BEGINEXPLUATATION_MEDI,float64,48744,22856,46.88987362547185
application_test.csv,TOTALAREA_MODE,float64,48744,22624,46.41391761037256
application_test.csv,EMERGENCYSTATE_MODE,str,48744,22209,45.56253077301822
application_test.csv,EXT_SOURCE_1,float64,48744,20532,42.12210733628755
application_test.csv,OCCUPATION_TYPE,str,48744,15605,32.014196619071065
application_test.csv,EXT_SOURCE_3,float64,48744,8668,17.7827014606926
application_test.csv,AMT_REQ_CREDIT_BUREAU_HOUR,float64,48744,6049,12.409732479894961
application_test.csv,AMT_REQ_CREDIT_BUREAU_DAY,float64,48744,6049,12.409732479894961
application_test.csv,AMT_REQ_CREDIT_BUREAU_WEEK,float64,48744,6049,12.409732479894961
application_test.csv,AMT_REQ_CREDIT_BUREAU_MON,float64,48744,6049,12.409732479894961
application_test.csv,AMT_REQ_CREDIT_BUREAU_QRT,float64,48744,6049,12.409732479894961
application_test.csv,AMT_REQ_CREDIT_BUREAU_YEAR,float64,48744,6049,12.409732479894961
application_test.csv,NAME_TYPE_SUITE,str,48744,911,1.8689479730838665
application_test.csv,OBS_30_CNT_SOCIAL_CIRCLE,float64,48744,29,0.05949450188741178
application_test.csv,DEF_30_CNT_SOCIAL_CIRCLE,float64,48744,29,0.05949450188741178
application_test.csv,OBS_60_CNT_SOCIAL_CIRCLE,float64,48744,29,0.05949450188741178
application_test.csv,DEF_60_CNT_SOCIAL_CIRCLE,float64,48744,29,0.05949450188741178
application_test.csv,AMT_ANNUITY,float64,48744,24,0.04923682914820286
application_test.csv,EXT_SOURCE_2,float64,48744,8,0.016412276382734285
application_test.csv,SK_ID_CURR,int64,48744,0,0.0
application_test.csv,NAME_CONTRACT_TYPE,str,48744,0,0.0
application_test.csv,CODE_GENDER,str,48744,0,0.0
application_test.csv,FLAG_OWN_CAR,str,48744,0,0.0
application_test.csv,FLAG_OWN_REALTY,str,48744,0,0.0
application_test.csv,CNT_CHILDREN,int64,48744,0,0.0
application_test.csv,AMT_INCOME_TOTAL,float64,48744,0,0.0
application_test.csv,AMT_CREDIT,float64,48744,0,0.0
application_test.csv,AMT_GOODS_PRICE,float64,48744,0,0.0
application_test.csv,NAME_INCOME_TYPE,str,48744,0,0.0
application_test.csv,NAME_EDUCATION_TYPE,str,48744,0,0.0
application_test.csv,NAME_FAMILY_STATUS,str,48744,0,0.0
application_test.csv,NAME_HOUSING_TYPE,str,48744,0,0.0
application_test.csv,REGION_POPULATION_RELATIVE,float64,48744,0,0.0
application_test.csv,DAYS_BIRTH,int64,48744,0,0.0
application_test.csv,DAYS_EMPLOYED,int64,48744,0,0.0
application_test.csv,DAYS_REGISTRATION,float64,48744,0,0.0
application_test.csv,DAYS_ID_PUBLISH,int64,48744,0,0.0
application_test.csv,FLAG_MOBIL,int64,48744,0,0.0
application_test.csv,FLAG_EMP_PHONE,int64,48744,0,0.0
application_test.csv,FLAG_WORK_PHONE,int64,48744,0,0.0
application_test.csv,FLAG_CONT_MOBILE,int64,48744,0,0.0
application_test.csv,FLAG_PHONE,int64,48744,0,0.0
application_test.csv,FLAG_EMAIL,int64,48744,0,0.0
application_test.csv,CNT_FAM_MEMBERS,float64,48744,0,0.0
application_test.csv,REGION_RATING_CLIENT,int64,48744,0,0.0
application_test.csv,REGION_RATING_CLIENT_W_CITY,int64,48744,0,0.0
application_test.csv,WEEKDAY_APPR_PROCESS_START,str,48744,0,0.0
application_test.csv,HOUR_APPR_PROCESS_START,int64,48744,0,0.0
application_test.csv,REG_REGION_NOT_LIVE_REGION,int64,48744,0,0.0
application_test.csv,REG_REGION_NOT_WORK_REGION,int64,48744,0,0.0
application_test.csv,LIVE_REGION_NOT_WORK_REGION,int64,48744,0,0.0
application_test.csv,REG_CITY_NOT_LIVE_CITY,int64,48744,0,0.0
application_test.csv,REG_CITY_NOT_WORK_CITY,int64,48744,0,0.0
application_test.csv,LIVE_CITY_NOT_WORK_CITY,int64,48744,0,0.0
application_test.csv,ORGANIZATION_TYPE,str,48744,0,0.0
application_test.csv,DAYS_LAST_PHONE_CHANGE,float64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_2,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_3,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_4,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_5,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_6,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_7,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_8,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_9,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_10,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_11,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_12,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_13,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_14,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_15,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_16,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_17,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_18,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_19,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_20,int64,48744,0,0.0
application_test.csv,FLAG_DOCUMENT_21,int64,48744,0,0.0
bureau.csv,AMT_ANNUITY,float64,1716428,1226791,71.4734902949614
bureau.csv,AMT_CREDIT_MAX_OVERDUE,float64,1716428,1124488,65.51326359159837
bureau.csv,DAYS_ENDDATE_FACT,float64,1716428,633653,36.916957775100386
bureau.csv,AMT_CREDIT_SUM_LIMIT,float64,1716428,591780,34.47741472406649
bureau.csv,AMT_CREDIT_SUM_DEBT,float64,1716428,257669,15.011931755948982
bureau.csv,DAYS_CREDIT_ENDDATE,float64,1716428,105553,6.149573416420613
bureau.csv,AMT_CREDIT_SUM,float64,1716428,13,0.0007573868522303295
bureau.csv,SK_ID_CURR,int64,1716428,0,0.0
bureau.csv,SK_ID_BUREAU,int64,1716428,0,0.0
bureau.csv,CREDIT_ACTIVE,str,1716428,0,0.0
bureau.csv,CREDIT_CURRENCY,str,1716428,0,0.0
bureau.csv,DAYS_CREDIT,int64,1716428,0,0.0
bureau.csv,CREDIT_DAY_OVERDUE,int64,1716428,0,0.0
bureau.csv,CNT_CREDIT_PROLONG,int64,1716428,0,0.0
bureau.csv,AMT_CREDIT_SUM_OVERDUE,float64,1716428,0,0.0
bureau.csv,CREDIT_TYPE,str,1716428,0,0.0
bureau.csv,DAYS_CREDIT_UPDATE,int64,1716428,0,0.0
bureau_balance.csv,SK_ID_BUREAU,int64,27299925,0,0.0
bureau_balance.csv,MONTHS_BALANCE,int64,27299925,0,0.0
bureau_balance.csv,STATUS,str,27299925,0,0.0
previous_application.csv,RATE_INTEREST_PRIMARY,float64,1670214,1664263,99.6436983524267
previous_application.csv,RATE_INTEREST_PRIVILEGED,float64,1670214,1664263,99.6436983524267
previous_application.csv,AMT_DOWN_PAYMENT,float64,1670214,895844,53.636480115721696
previous_application.csv,RATE_DOWN_PAYMENT,float64,1670214,895844,53.636480115721696
previous_application.csv,NAME_TYPE_SUITE,str,1670214,820405,49.11975351661524
previous_application.csv,DAYS_FIRST_DRAWING,float64,1670214,673065,40.29812946125467
previous_application.csv,DAYS_FIRST_DUE,float64,1670214,673065,40.29812946125467
previous_application.csv,DAYS_LAST_DUE_1ST_VERSION,float64,1670214,673065,40.29812946125467
previous_application.csv,DAYS_LAST_DUE,float64,1670214,673065,40.29812946125467
previous_application.csv,DAYS_TERMINATION,float64,1670214,673065,40.29812946125467
previous_application.csv,NFLAG_INSURED_ON_APPROVAL,float64,1670214,673065,40.29812946125467
previous_application.csv,AMT_GOODS_PRICE,float64,1670214,385515,23.08177275486854
previous_application.csv,AMT_ANNUITY,float64,1670214,372235,22.286665062081866
previous_application.csv,CNT_PAYMENT,float64,1670214,372230,22.286365699245724
previous_application.csv,PRODUCT_COMBINATION,str,1670214,346,0.02071590826085759
previous_application.csv,AMT_CREDIT,float64,1670214,1,5.9872567227912114e-05
previous_application.csv,SK_ID_PREV,int64,1670214,0,0.0
previous_application.csv,SK_ID_CURR,int64,1670214,0,0.0
previous_application.csv,NAME_CONTRACT_TYPE,str,1670214,0,0.0
previous_application.csv,AMT_APPLICATION,float64,1670214,0,0.0
previous_application.csv,WEEKDAY_APPR_PROCESS_START,str,1670214,0,0.0
previous_application.csv,HOUR_APPR_PROCESS_START,int64,1670214,0,0.0
previous_application.csv,FLAG_LAST_APPL_PER_CONTRACT,str,1670214,0,0.0
previous_application.csv,NFLAG_LAST_APPL_IN_DAY,int64,1670214,0,0.0
previous_application.csv,NAME_CASH_LOAN_PURPOSE,str,1670214,0,0.0
previous_application.csv,NAME_CONTRACT_STATUS,str,1670214,0,0.0
previous_application.csv,DAYS_DECISION,int64,1670214,0,0.0
previous_application.csv,NAME_PAYMENT_TYPE,str,1670214,0,0.0
previous_application.csv,CODE_REJECT_REASON,str,1670214,0,0.0
previous_application.csv,NAME_CLIENT_TYPE,str,1670214,0,0.0
previous_application.csv,NAME_GOODS_CATEGORY,str,1670214,0,0.0
previous_application.csv,NAME_PORTFOLIO,str,1670214,0,0.0
previous_application.csv,NAME_PRODUCT_TYPE,str,1670214,0,0.0
previous_application.csv,CHANNEL_TYPE,str,1670214,0,0.0
previous_application.csv,SELLERPLACE_AREA,int64,1670214,0,0.0
previous_application.csv,NAME_SELLER_INDUSTRY,str,1670214,0,0.0
previous_application.csv,NAME_YIELD_GROUP,str,1670214,0,0.0
POS_CASH_balance.csv,CNT_INSTALMENT_FUTURE,float64,10001358,26087,0.2608345786642174
POS_CASH_balance.csv,CNT_INSTALMENT,float64,10001358,26071,0.26067460038926715
POS_CASH_balance.csv,SK_ID_PREV,int64,10001358,0,0.0
POS_CASH_balance.csv,SK_ID_CURR,int64,10001358,0,0.0
POS_CASH_balance.csv,MONTHS_BALANCE,int64,10001358,0,0.0
POS_CASH_balance.csv,NAME_CONTRACT_STATUS,str,10001358,0,0.0
POS_CASH_balance.csv,SK_DPD,int64,10001358,0,0.0
POS_CASH_balance.csv,SK_DPD_DEF,int64,10001358,0,0.0
installments_payments.csv,DAYS_ENTRY_PAYMENT,float64,13605401,2905,0.02135181462126695
installments_payments.csv,AMT_PAYMENT,float64,13605401,2905,0.02135181462126695
installments_payments.csv,SK_ID_PREV,int64,13605401,0,0.0
installments_payments.csv,SK_ID_CURR,int64,13605401,0,0.0
installments_payments.csv,NUM_INSTALMENT_VERSION,float64,13605401,0,0.0
installments_payments.csv,NUM_INSTALMENT_NUMBER,int64,13605401,0,0.0
installments_payments.csv,DAYS_INSTALMENT,float64,13605401,0,0.0
installments_payments.csv,AMT_INSTALMENT,float64,13605401,0,0.0
credit_card_balance.csv,AMT_PAYMENT_CURRENT,float64,3840312,767988,19.998062657409086
credit_card_balance.csv,AMT_DRAWINGS_ATM_CURRENT,float64,3840312,749816,19.52487193748841
credit_card_balance.csv,AMT_DRAWINGS_OTHER_CURRENT,float64,3840312,749816,19.52487193748841
credit_card_balance.csv,AMT_DRAWINGS_POS_CURRENT,float64,3840312,749816,19.52487193748841
credit_card_balance.csv,CNT_DRAWINGS_ATM_CURRENT,float64,3840312,749816,19.52487193748841
credit_card_balance.csv,CNT_DRAWINGS_OTHER_CURRENT,float64,3840312,749816,19.52487193748841
credit_card_balance.csv,CNT_DRAWINGS_POS_CURRENT,float64,3840312,749816,19.52487193748841
credit_card_balance.csv,AMT_INST_MIN_REGULARITY,float64,3840312,305236,7.948208374736219
credit_card_balance.csv,CNT_INSTALMENT_MATURE_CUM,float64,3840312,305236,7.948208374736219
credit_card_balance.csv,SK_ID_PREV,int64,3840312,0,0.0
credit_card_balance.csv,SK_ID_CURR,int64,3840312,0,0.0
credit_card_balance.csv,MONTHS_BALANCE,int64,3840312,0,0.0
credit_card_balance.csv,AMT_BALANCE,float64,3840312,0,0.0
credit_card_balance.csv,AMT_CREDIT_LIMIT_ACTUAL,int64,3840312,0,0.0
credit_card_balance.csv,AMT_DRAWINGS_CURRENT,float64,3840312,0,0.0
credit_card_balance.csv,AMT_PAYMENT_TOTAL_CURRENT,float64,3840312,0,0.0
credit_card_balance.csv,AMT_RECEIVABLE_PRINCIPAL,float64,3840312,0,0.0
credit_card_balance.csv,AMT_RECIVABLE,float64,3840312,0,0.0
credit_card_balance.csv,AMT_TOTAL_RECEIVABLE,float64,3840312,0,0.0
credit_card_balance.csv,CNT_DRAWINGS_CURRENT,int64,3840312,0,0.0
credit_card_balance.csv,NAME_CONTRACT_STATUS,str,3840312,0,0.0
credit_card_balance.csv,SK_DPD,int64,3840312,0,0.0
credit_card_balance.csv,SK_DPD_DEF,int64,3840312,0,0.0
sample_submission.csv,SK_ID_CURR,int64,48744,0,0.0
sample_submission.csv,TARGET,float64,48744,0,0.0
